what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306564211
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306564215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306568012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306568016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306575279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306575350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306579493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306579498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306586281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329306586285
